C1|blaGMB-1|blaB1-49_1|ECV|ResFinder|MZ215787.1	blaB1	E	C	V	ResFinder	C1|blaGMB-1|blaB1-49_1|ECV|ResFinder|MZ215787.1	L	
C1|blaGOB|blaB3-40_8|ECV|ResFinder|AY647248.1	blaB3	E	C	V	ResFinder	C1|blaGOB|blaB3-40_8|ECV|ResFinder|AY647248.1	L	
C1|blaHERA|blaA-93_7|ECV|ResFinder|AF311385.1	blaA	E	M	V	ResFinder	C1|blaHERA|blaA-93_7|ECV|ResFinder|AF311385.1	L	
C1|blaIND|blaB1-60_8|ECV|ResFinder|AF219127.1	blaB1	E	C	V	ResFinder	C1|blaIND|blaB1-60_8|ECV|ResFinder|AF219127.1	L	
C1|blaLEN|blaA-98_1|ECV|ResFinder|AY130286.1	blaA	E	M	V	ResFinder	C1|blaLEN|blaA-98_1|ECV|ResFinder|AY130286.1	L	
C1|blaMAL/blaCKO|blaA-101_3|ECV|ResFinder|AJ277209.1	blaA	E	C	V	ResFinder	C1|blaMAL/blaCKO|blaA-101_3|ECV|ResFinder|AJ277209.1	L	
C1|blaMOX|blaC-41_9|ECV|ResFinder|GQ152600.1	blaC	E	M	V	ResFinder	C1|blaMOX|blaC-41_9|ECV|ResFinder|GQ152600.1	L	
C1|blaOCH|blaC-42_8|ECV|ResFinder|AJ295340.1	blaC	E	C	V	ResFinder	C1|blaOCH|blaC-42_8|ECV|ResFinder|AJ295340.1	L	
C1|blaOXA|blaD2-90_8|ECV|ResFinder|AY066004.1	blaD2	E	C	V	ResFinder	C1|blaOXA|blaD2-90_8|ECV|ResFinder|AY066004.1	L	
C1|blaOXA|blaD2-86_3|ECV|ResFinder|AF347074.1	blaD2	E	M	V	ResFinder	C1|blaOXA|blaD2-86_3|ECV|ResFinder|AF347074.1	L	
C1|blaOXA|blaD1-26_2|ECV|ResFinder|KQ089875.1	blaD1	E	M	V	ResFinder	C1|blaOXA|blaD1-26_2|ECV|ResFinder|KQ089875.1	L	
C1|blaOXA-18|blaD1-15_1|ECV|ResFinder|U85514.1	blaD1	E	C	V	ResFinder	C1|blaOXA-18|blaD1-15_1|ECV|ResFinder|U85514.1	L	
C1|blaOXA-29|blaD1-18_1|ECV|ResFinder|AJ400619.1	blaD1	E	M	V	ResFinder	C1|blaOXA-29|blaD1-18_1|ECV|ResFinder|AJ400619.1	L	
C1|blaOXA|blaD1-22_4|ECV|ResFinder|AJ488302.1	blaD1	E	C	V	ResFinder	C1|blaOXA|blaD1-22_4|ECV|ResFinder|AJ488302.1	L	
C1|blaOXA-45|blaD1-25_1|ECV|ResFinder|AJ519683.1	blaD1	E	C	V	ResFinder	C1|blaOXA-45|blaD1-25_1|ECV|ResFinder|AJ519683.1	L	
C1|blaOXA|blaD2-81_4|ECV|ResFinder|AY288523.1	blaD2	E	M	V	ResFinder	C1|blaOXA|blaD2-81_4|ECV|ResFinder|AY288523.1	L	
C1|blaOXA-60|blaD2-87_4|ECV|ResFinder|AF525303.1	blaD2	E	M	V	ResFinder	C1|blaOXA-60|blaD2-87_4|ECV|ResFinder|AF525303.1	L	
C1|blaOXA-85|blaD2-89_1|ECV|ResFinder|JANA01000064.1	blaD2	E	C	V	ResFinder	C1|blaOXA-85|blaD2-89_1|ECV|ResFinder|JANA01000064.1	L	
C1|blaOXA-198|blaD2-40_1|ECV|ResFinder|HQ634775.1	blaD2	E	M	V	ResFinder	C1|blaOXA-198|blaD2-40_1|ECV|ResFinder|HQ634775.1	L	
C1|blaOXA|blaD2-44_7|ECV|ResFinder|JN861782.1	blaD2	E	M	V	ResFinder	C1|blaOXA|blaD2-44_7|ECV|ResFinder|JN861782.1	L	
C1|blaOXA|blaD2-63_3|ECV|ResFinder|KJ746496.1	blaD2	E	C	V	ResFinder	C1|blaOXA|blaD2-63_3|ECV|ResFinder|KJ746496.1	L	
C1|blaPDC/blaPAO|blaC-43_563|ECV|ResFinder|AY083595.1	blaC	E	M	V	ResFinder	C1|blaPDC/blaPAO|blaC-43_563|ECV|ResFinder|AY083595.1	L	
C1|blaPER|blaA-107_15|ECV|ResFinder|GU944725.1	blaA	E	M	V	ResFinder	C1|blaPER|blaA-107_15|ECV|ResFinder|GU944725.1	L	
C1|blaROB|blaA-112_13|ECV|ResFinder|DQ840517.1	blaA	E	M	V	ResFinder	C1|blaROB|blaA-112_13|ECV|ResFinder|DQ840517.1	L	
C1|blaTEM|blaA-123_187|ECV|ResFinder|AF047171.1	blaA	E	M	V	ResFinder	C1|blaTEM|blaA-123_187|ECV|ResFinder|AF047171.1	L	
C1|blaVEB|blaA-127_38|ECV|ResFinder|HM370393.1	blaA	E	M	V	ResFinder	C1|blaVEB|blaA-127_38|ECV|ResFinder|HM370393.1	L	
C1|blaSMB-1|blaB3-47_1|ECV|ResFinder|AB636283.1	blaB3	E	C	V	ResFinder	C1|blaSMB-1|blaB3-47_1|ECV|ResFinder|AB636283.1	L	
C1|blaNPS/blaLCR|blaD2-33_2|ECV|ResFinder|AY027589.1	blaD2	E	M	V	ResFinder	C1|blaNPS/blaLCR|blaD2-33_2|ECV|ResFinder|AY027589.1	L	
C1|blaFAR-1|blaA-86_1|ECV|ResFinder|AF024601.1	blaA	E	C	V	ResFinder	C1|blaFAR-1|blaA-86_1|ECV|ResFinder|AF024601.1	L	
C1|blaKHM-1|blaB1-65_1|ECV|ResFinder|AB364006.1	blaB1	E	M	V	ResFinder	C1|blaKHM-1|blaB1-65_1|ECV|ResFinder|AB364006.1	L	
C1|blaSIM|blaB1-69_2|ECV|ResFinder|JF731030.1	blaB1	E	M	V	ResFinder	C1|blaSIM|blaB1-69_2|ECV|ResFinder|JF731030.1	L	
C1|blaGIM|blaB1-48_2|ECV|ResFinder|JF414726.1	blaB1	E	M	V	ResFinder	C1|blaGIM|blaB1-48_2|ECV|ResFinder|JF414726.1	L	
C1|blaSPM-1|blaB1-70_1|ECV|ResFinder|AY341249.1	blaB1	E	C	V	ResFinder	C1|blaSPM-1|blaB1-70_1|ECV|ResFinder|AY341249.1	L	
C1|blaBES-1|blaA-66_1|ECV|ResFinder|AF234999.1	blaA	E	M	V	ResFinder	C1|blaBES-1|blaA-66_1|ECV|ResFinder|AF234999.1	L	
C1|blaTLA|blaA-125_1|ECV|ResFinder|AF148067.1	blaA	E	M	V	ResFinder	C1|blaTLA|blaA-125_1|ECV|ResFinder|AF148067.1	L	
C1|hugA|blaA-137_1|ECV|ResFinder|AF324468.1	blaA	E	M	V	ResFinder	C1|hugA|blaA-137_1|ECV|ResFinder|AF324468.1	L	
C1|blaDIM-1|blaB1-46_1|ECV|ResFinder|GU323019.1	blaB1	E	M	V	ResFinder	C1|blaDIM-1|blaB1-46_1|ECV|ResFinder|GU323019.1	L	
C1|blaAER-1|blaA-62_1|ECV|ResFinder|U14748.1	blaA	E	M	V	ResFinder	C1|blaAER-1|blaA-62_1|ECV|ResFinder|U14748.1	L	
C1|blaBIC|blaA-67_2|ECV|ResFinder|GQ260093.1	blaA	E	C	V	ResFinder	C1|blaBIC|blaA-67_2|ECV|ResFinder|GQ260093.1	L	
C1|blaERP-1|blaA-85_1|ECV|ResFinder|AY077733.1	blaA	E	C	V	ResFinder	C1|blaERP-1|blaA-85_1|ECV|ResFinder|AY077733.1	L	
C1|blaPME-1|blaA-110_1|ECV|ResFinder|HQ541434.1	blaA	E	C	V	ResFinder	C1|blaPME-1|blaA-110_1|ECV|ResFinder|HQ541434.1	L	
C1|blaJOHN-1|blaB1-64_1|ECV|ResFinder|AY028464.1	blaB1	E	C	V	ResFinder	C1|blaJOHN-1|blaB1-64_1|ECV|ResFinder|AY028464.1	L	
C1|blaEBR|blaB1-47_4|ECV|ResFinder|AF416700.1	blaB1	E	C	V	ResFinder	C1|blaEBR|blaB1-47_4|ECV|ResFinder|AF416700.1	L	
C1|blaTUS-1|blaB1-72_1|ECV|ResFinder|AF441287.1	blaB1	E	C	V	ResFinder	C1|blaTUS-1|blaB1-72_1|ECV|ResFinder|AF441287.1	L	
C1|blaACI-1|blaA-61_7|ECV|ResFinder|AJ007350.1	blaA	E	C	V	ResFinder	C1|blaACI-1|blaA-61_7|ECV|ResFinder|AJ007350.1	L	
C1|blaAST-1|blaA-63_2|ECV|ResFinder|AF279904.1	blaA	E	C	V	ResFinder	C1|blaAST-1|blaA-63_2|ECV|ResFinder|AF279904.1	L	
C1|blaCME|blaA-76_3|ECV|ResFinder|AJ006275.1	blaA	E	C	V	ResFinder	C1|blaCME|blaA-76_3|ECV|ResFinder|AJ006275.1	L	
C1|blaDES-1|blaA-84_1|ECV|ResFinder|AF426161.1	blaA	E	C	V	ResFinder	C1|blaDES-1|blaA-84_1|ECV|ResFinder|AF426161.1	L	
C1|blaLUT|blaA-99_6|ECV|ResFinder|AY695112.1	blaA	E	M	V	ResFinder	C1|blaLUT|blaA-99_6|ECV|ResFinder|AY695112.1	L	
C1|penA|unc-311_1|ECV|ResFinder|AF515059.1	unc	E	M	V	ResFinder	C1|penA|unc-311_1|ECV|ResFinder|AF515059.1	L	
C1|imiS/cphA|blaB1-79_1|ECV|ResFinder|Y10415.1	blaB1	E	C	V	ResFinder	C1|imiS/cphA|blaB1-79_1|ECV|ResFinder|Y10415.1	L	
C1|blaADC|blaC-35_324|ECV|ResFinder|EF016355.1	blaC	E	M	V	ResFinder	C1|blaADC|blaC-35_324|ECV|ResFinder|EF016355.1	L	
C1|blaA|blaA-64_2|ECV|ResFinder|DQ424965.1	blaA	E	C	V	ResFinder	C1|blaA|blaA-64_2|ECV|ResFinder|DQ424965.1	L	
C1|blaB|blaB1-41_14|ECV|ResFinder|AF189300.1	blaB1	E	C	V	ResFinder	C1|blaB|blaB1-41_14|ECV|ResFinder|AF189300.1	L	
C1|blaL1|blaB3-42_1|ECV|ResFinder|EF126059.1	blaB3	E	C	V	ResFinder	C1|blaL1|blaB3-42_1|ECV|ResFinder|EF126059.1	L	
C1|blaZ|blaA-133_1|ECV|ResFinder|HE993884.1	blaA	E	C	V	ResFinder	C1|blaZ|blaA-133_1|ECV|ResFinder|HE993884.1	L	
C1|blaZ/blaBCLII|blaA-130_2|ECV|ResFinder|M15195.1	blaA	E	M	V	ResFinder	C1|blaZ/blaBCLII|blaA-130_2|ECV|ResFinder|M15195.1	L	
C1|cfiA|blaB1-78_24|ECV|ResFinder|AB087225.1	blaB1	E	M	V	ResFinder	C1|cfiA|blaB1-78_24|ECV|ResFinder|AB087225.1	L	
C1|cfxA6|blaA-135_5|ECV|ResFinder|GQ342996.1	blaA	E	M	V	ResFinder	C1|cfxA6|blaA-135_5|ECV|ResFinder|GQ342996.1	L	
C1|blaIMP|blaB1-56_1|ECV|ResFinder|JX131372.1	blaB1	E	M	V	ResFinder	C1|blaIMP|blaB1-56_1|ECV|ResFinder|JX131372.1	L	
C1|blaGES|blaA-92_66|ECV|ResFinder|HQ170511.1	blaA	E	M	V	ResFinder	C1|blaGES|blaA-92_66|ECV|ResFinder|HQ170511.1	L	
C1|blaIMI|blaA-102_21|ECV|ResFinder|DQ173429.1	blaA	E	M	V	ResFinder	C1|blaIMI|blaA-102_21|ECV|ResFinder|DQ173429.1	L	
C1|blaSFC|blaA-115_2|ECV|ResFinder|AY354402.1	blaA	E	M	V	ResFinder	C1|blaSFC|blaA-115_2|ECV|ResFinder|AY354402.1	L	
C1|blaSME|blaA-121_5|ECV|ResFinder|Z28968.1	blaA	E	M	V	ResFinder	C1|blaSME|blaA-121_5|ECV|ResFinder|Z28968.1	L	
C1|blaBRO|blaA-69_2|ECV|ResFinder|Z54180.1	blaA	E	C	V	ResFinder	C1|blaBRO|blaA-69_2|ECV|ResFinder|Z54180.1	L	
C1|blaBKC|blaA-68_3|ECV|ResFinder|KP689347.1	blaA	E	M	V	ResFinder	C1|blaBKC|blaA-68_3|ECV|ResFinder|KP689347.1	L	
C1|blaOXA-296|blaD2-52_1|ECV|ResFinder|APOH01000009.1	blaD2	E	M	V	ResFinder	C1|blaOXA-296|blaD2-52_1|ECV|ResFinder|APOH01000009.1	L	
C1|blaOXA|blaD2-47_5|ECV|ResFinder|APPJ01000001.1	blaD2	E	M	V	ResFinder	C1|blaOXA|blaD2-47_5|ECV|ResFinder|APPJ01000001.1	L	
C1|blaOXA|blaD2-45_2|ECV|ResFinder|APPO01000008.1	blaD2	E	M	V	ResFinder	C1|blaOXA|blaD2-45_2|ECV|ResFinder|APPO01000008.1	L	
C1|blaOXA-1|blaD2-36_6|ECV|ResFinder|KP771983.1	blaD2	E	C	V	ResFinder	C1|blaOXA-1|blaD2-36_6|ECV|ResFinder|KP771983.1	L	
C1|mecA|mec-3_10|ECV|ResFinder|NC.002745	mec	E	M	V	ResFinder	C1|mecA|mec-3_10|ECV|ResFinder|NC.002745	L	
C1|mecC|mec-5_4|ECV|ResFinder|KF955540.1	mec	E	C	V	ResFinder	C1|mecC|mec-5_4|ECV|ResFinder|KF955540.1	L	
C1|mecB|mec-4_1|ECV|ResFinder|NC.011996	mec	E	M	V	ResFinder	C1|mecB|mec-4_1|ECV|ResFinder|NC.011996	L	
C1|mecD|mec-6_1|ECV|ResFinder|KY013611.1	mec	E	C	V	ResFinder	C1|mecD|mec-6_1|ECV|ResFinder|KY013611.1	L	
C1|blaOXA-5|blaD2-85_2|ECV|ResFinder|KY682753.1	blaD2	E	M	V	ResFinder	C1|blaOXA-5|blaD2-85_2|ECV|ResFinder|KY682753.1	L	
C1|blaOXA|blaD2-49_1|ECV|ResFinder|APPZ01000001.1	blaD2	E	M	V	ResFinder	C1|blaOXA|blaD2-49_1|ECV|ResFinder|APPZ01000001.1	L	
C1|blaZ|blaA-132_1|ECV|ResFinder|JDXN01000019.1	blaA	E	M	V	ResFinder	C1|blaZ|blaA-132_1|ECV|ResFinder|JDXN01000019.1	L	
C1|blaVIM|blaB1-74_1|ECV|ResFinder|KY362199.1	blaB1	E	M	V	ResFinder	C1|blaVIM|blaB1-74_1|ECV|ResFinder|KY362199.1	L	
C1|blaKPC|blaA-96_24|ECV|ResFinder|KU985429.1	blaA	E	M	V	ResFinder	C1|blaKPC|blaA-96_24|ECV|ResFinder|KU985429.1	L	
C1|blaCTX-M-151|blaA-78_1|ECV|ResFinder|AB916359.1	blaA	E	C	V	ResFinder	C1|blaCTX-M-151|blaA-78_1|ECV|ResFinder|AB916359.1	L	
C1|blaCARB|blaA-70_9|ECV|ResFinder|AF313471.1	blaA	E	M	V	ResFinder	C1|blaCARB|blaA-70_9|ECV|ResFinder|AF313471.1	L	
C1|blaCARB|blaA-74_8|ECV|ResFinder|AF135373.1	blaA	E	M	V	ResFinder	C1|blaCARB|blaA-74_8|ECV|ResFinder|AF135373.1	L	
C1|blaLAP|blaA-97_2|ECV|ResFinder|EF026092.1	blaA	E	M	V	ResFinder	C1|blaLAP|blaA-97_2|ECV|ResFinder|EF026092.1	L	
C1|blaVMB-1|blaB1-76_1|ECV|ResFinder|MN719868.1	blaB1	E	M	V	ResFinder	C1|blaVMB-1|blaB1-76_1|ECV|ResFinder|MN719868.1	L	
C1|blaVMB-2|blaB1-77_1|ECV|ResFinder|MN865127.1	blaB1	E	M	V	ResFinder	C1|blaVMB-2|blaB1-77_1|ECV|ResFinder|MN865127.1	L	
C1|blaLMB-1|blaB3-43_1|ECV|ResFinder|MH475146.1	blaB3	E	M	V	ResFinder	C1|blaLMB-1|blaB3-43_1|ECV|ResFinder|MH475146.1	L	
C1|blaPAU-1|blaA-106_1|ECV|ResFinder|MH053445.1	blaA	E	M	V	ResFinder	C1|blaPAU-1|blaA-106_1|ECV|ResFinder|MH053445.1	L	
C1|mcr1|mcr-3_1|ECV|ResFinder|KY853650.1	mcr	E	M	V	ResFinder	C1|mcr1|mcr-3_1|ECV|ResFinder|KY853650.1	L	
C1|mcr3|mcr-6_20|ECV|ResFinder|KY924928.1	mcr	E	M	V	ResFinder	C1|mcr3|mcr-6_20|ECV|ResFinder|KY924928.1	L	
C1|mcr3|mcr-8_21|ECV|ResFinder|MF495680.1	mcr	E	M	V	ResFinder	C1|mcr3|mcr-8_21|ECV|ResFinder|MF495680.1	L	
C1|mcr4|mcr-9_15|ECV|ResFinder|MF543359.1	mcr	E	M	V	ResFinder	C1|mcr4|mcr-9_15|ECV|ResFinder|MF543359.1	L	
C1|mcr5|mcr-10_4|ECV|ResFinder|KY807921.1	mcr	E	M	V	ResFinder	C1|mcr5|mcr-10_4|ECV|ResFinder|KY807921.1	L	
C1|mcr7.1|mcr-12_1|ECV|ResFinder|MG267386.1	mcr	E	M	V	ResFinder	C1|mcr7.1|mcr-12_1|ECV|ResFinder|MG267386.1	L	
C1|mcr8|mcr-13_5|ECV|ResFinder|MG736312.1	mcr	E	M	V	ResFinder	C1|mcr8|mcr-13_5|ECV|ResFinder|MG736312.1	L	
C1|fosB|fos-10_3|ECV|ResFinder|CP001903.1	fos	E	M	V	ResFinder	C1|fosB|fos-10_3|ECV|ResFinder|CP001903.1	L	
C1|fosX|fos-23_1|ECV|ResFinder|AP010904.1	fos	E	C	V	ResFinder	C1|fosX|fos-23_1|ECV|ResFinder|AP010904.1	L	
C1|fos|fos-28_1|ECV|ResFinder|ACCV01000052.1	fos	E	M	V	ResFinder	C1|fos|fos-28_1|ECV|ResFinder|ACCV01000052.1	L	
C1|fosB|fos-12_6|ECV|ResFinder|HQ219726.1	fos	E	M	V	ResFinder	C1|fosB|fos-12_6|ECV|ResFinder|HQ219726.1	L	
C1|fosB2|fos-11_1|ECV|ResFinder|AE016879.1	fos	E	M	V	ResFinder	C1|fosB2|fos-11_1|ECV|ResFinder|AE016879.1	L	
C1|fosA|fos-6_5|ECV|ResFinder|EU195449.1	fos	E	M	V	ResFinder	C1|fosA|fos-6_5|ECV|ResFinder|EU195449.1	L	
C1|fosA|fos-4_3|ECV|ResFinder|EU487198.1	fos	E	M	V	ResFinder	C1|fosA|fos-4_3|ECV|ResFinder|EU487198.1	L	
C1|fosX|fos-24_2|ECV|ResFinder|AL591981.1	fos	E	M	V	ResFinder	C1|fosX|fos-24_2|ECV|ResFinder|AL591981.1	L	
C1|fosK|fos-21_1|ECV|ResFinder|AB917040.1	fos	E	C	V	ResFinder	C1|fosK|fos-21_1|ECV|ResFinder|AB917040.1	L	
C1|fosX|fos-25_1|ECV|ResFinder|CP003505.1	fos	E	M	V	ResFinder	C1|fosX|fos-25_1|ECV|ResFinder|CP003505.1	L	
C1|fosX|fos-26_1|ECV|ResFinder|DQ342344.1	fos	E	M	V	ResFinder	C1|fosX|fos-26_1|ECV|ResFinder|DQ342344.1	L	
C1|fosG|fos-20_2|ECV|ResFinder|DQ112222.1	fos	E	M	V	ResFinder	C1|fosG|fos-20_2|ECV|ResFinder|DQ112222.1	L	
C1|fosC|fos-15_1|ECV|ResFinder|Z33413.1	fos	E	C	V	ResFinder	C1|fosC|fos-15_1|ECV|ResFinder|Z33413.1	L	
C1|fosA|fos-9_1|ECV|ResFinder|ACWU01000146.1	fos	E	M	V	ResFinder	C1|fosA|fos-9_1|ECV|ResFinder|ACWU01000146.1	L	
C1|fomB|unc-291_1|ECV|ResFinder|AB016934.1	unc	E	C	V	ResFinder	C1|fomB|unc-291_1|ECV|ResFinder|AB016934.1	L	
C1|fomA|unc-290_1|ECV|ResFinder|AB016934.1	unc	E	C	V	ResFinder	C1|fomA|unc-290_1|ECV|ResFinder|AB016934.1	L	
C1|fosL1|fos-22_1|ECV|ResFinder|MN464149.1	fos	E	M	V	ResFinder	C1|fosL1|fos-22_1|ECV|ResFinder|MN464149.1	L	
C1|fosY|fos-27_1|ECV|ResFinder|MN961674.1	fos	E	M	V	ResFinder	C1|fosY|fos-27_1|ECV|ResFinder|MN961674.1	L	
C1|fusB|unc-292_2|ECV|ResFinder|AY373761.1	unc	E	M	V	ResFinder	C1|fusB|unc-292_2|ECV|ResFinder|AY373761.1	L	
C1|fusC|unc-293_1|ECV|ResFinder|KF527883.1	unc	E	C	V	ResFinder	C1|fusC|unc-293_1|ECV|ResFinder|KF527883.1	L	
C1|vanHAX|van-53_5|ECV|ResFinder|FJ866609.2	van	E	M	V	ResFinder	C1|vanHAX|van-53_5|ECV|ResFinder|FJ866609.2	L	
C1|vanHAX|van-54_3|ECV|ResFinder|FJ866609.3	van	E	M	V	ResFinder	C1|vanHAX|van-54_3|ECV|ResFinder|FJ866609.3	L	
C1|vanHAX|van-55_1|ECV|ResFinder|1.NoAcc	van	E	M	V	ResFinder	C1|vanHAX|van-55_1|ECV|ResFinder|1.NoAcc	L	
C1|vanHBX|van-60_2|ECV|ResFinder|AF192329.1	van	E	M	V	ResFinder	C1|vanHBX|van-60_2|ECV|ResFinder|AF192329.1	L	
C1|vanHDX|van-66_1|ECV|ResFinder|DQ172830.1	van	E	M	V	ResFinder	C1|vanHDX|van-66_1|ECV|ResFinder|DQ172830.1	L	
C1|vanHDX|van-67_1|ECV|ResFinder|DQ172830.2	van	E	M	V	ResFinder	C1|vanHDX|van-67_1|ECV|ResFinder|DQ172830.2	L	
C1|vanHDX|van-65_4|ECV|ResFinder|AF175293.3	van	E	M	V	ResFinder	C1|vanHDX|van-65_4|ECV|ResFinder|AF175293.3	L	
C1|vanE|van-48_1|ECV|ResFinder|AF136925.1	van	E	M	V	ResFinder	C1|vanE|van-48_1|ECV|ResFinder|AF136925.1	L	
C1|vanEXY|van-46_1|ECV|ResFinder|FJ872411.1	van	E	C	V	ResFinder	C1|vanEXY|van-46_1|ECV|ResFinder|FJ872411.1	L	
C1|vanEXY|van-47_1|ECV|ResFinder|FJ872411.2	van	E	C	V	ResFinder	C1|vanEXY|van-47_1|ECV|ResFinder|FJ872411.2	L	
C1|vanGXY|van-50_1|ECV|ResFinder|AY271782.1	van	E	C	V	ResFinder	C1|vanGXY|van-50_1|ECV|ResFinder|AY271782.1	L	
C1|vanG|van-51_2|ECV|ResFinder|AY271782.2	van	E	C	V	ResFinder	C1|vanG|van-51_2|ECV|ResFinder|AY271782.2	L	
C1|vanLXY|van-77_1|ECV|ResFinder|EU250284.1	van	E	C	V	ResFinder	C1|vanLXY|van-77_1|ECV|ResFinder|EU250284.1	L	
C1|vanLXY|van-78_1|ECV|ResFinder|EU250284.2	van	E	C	V	ResFinder	C1|vanLXY|van-78_1|ECV|ResFinder|EU250284.2	L	
C1|vanHMX|van-71_1|ECV|ResFinder|FJ349556.1	van	E	M	V	ResFinder	C1|vanHMX|van-71_1|ECV|ResFinder|FJ349556.1	L	
C1|vanNXY|van-79_1|ECV|ResFinder|JF802084.1	van	E	M	V	ResFinder	C1|vanNXY|van-79_1|ECV|ResFinder|JF802084.1	L	
C1|vanNXY|van-80_1|ECV|ResFinder|JF802084.2	van	E	M	V	ResFinder	C1|vanNXY|van-80_1|ECV|ResFinder|JF802084.2	L	
C1|vanHOX|van-74_1|ECV|ResFinder|KF478993.1	van	E	M	V	ResFinder	C1|vanHOX|van-74_1|ECV|ResFinder|KF478993.1	L	
C1|vanHOX|van-75_1|ECV|ResFinder|KF478993.2	van	E	M	V	ResFinder	C1|vanHOX|van-75_1|ECV|ResFinder|KF478993.2	L	
C1|vanHOX|van-76_1|ECV|ResFinder|KF478993.3	van	E	M	V	ResFinder	C1|vanHOX|van-76_1|ECV|ResFinder|KF478993.3	L	
C1|bleO|unc-275_1|ECV|ResFinder|AF051917.1	unc	E	M	V	ResFinder	C1|bleO|unc-275_1|ECV|ResFinder|AF051917.1	L	
C1|ere(D)|unc-285_1|ECV|ResFinder|KP265721.1	unc	E	M	V	ResFinder	C1|ere(D)|unc-285_1|ECV|ResFinder|KP265721.1	L	
C1|erm(A)|erm-32_1|ECV|ResFinder|X03216.1	erm	E	M	V	ResFinder	C1|erm(A)|erm-32_1|ECV|ResFinder|X03216.1	L	
C1|erm(B)|erm-35_1|ECV|ResFinder|X66468.1	erm	E	M	V	ResFinder	C1|erm(B)|erm-35_1|ECV|ResFinder|X66468.1	L	
C1|erm(C)|erm-36_7|ECV|ResFinder|Y09001.1	erm	E	M	V	ResFinder	C1|erm(C)|erm-36_7|ECV|ResFinder|Y09001.1	L	
C1|erm(D)|erm-37_3|ECV|ResFinder|M29832.1	erm	E	M	V	ResFinder	C1|erm(D)|erm-37_3|ECV|ResFinder|M29832.1	L	
C1|erm(E)|erm-38_2|ECV|ResFinder|X51891.1	erm	E	C	V	ResFinder	C1|erm(E)|erm-38_2|ECV|ResFinder|X51891.1	L	
C1|erm(F)|erm-39_3|ECV|ResFinder|M17808.1	erm	E	M	V	ResFinder	C1|erm(F)|erm-39_3|ECV|ResFinder|M17808.1	L	
C1|erm(G)|erm-40_2|ECV|ResFinder|M15332.1	erm	E	M	V	ResFinder	C1|erm(G)|erm-40_2|ECV|ResFinder|M15332.1	L	
C1|erm(H)|erm-41_1|ECV|ResFinder|M16503.1	erm	E	C	V	ResFinder	C1|erm(H)|erm-41_1|ECV|ResFinder|M16503.1	L	
C1|erm(N)|erm-42_1|ECV|ResFinder|X97721.1	erm	E	C	V	ResFinder	C1|erm(N)|erm-42_1|ECV|ResFinder|X97721.1	L	
C1|erm(N)|erm-43_1|ECV|ResFinder|MZ015744.1	erm	E	M	V	ResFinder	C1|erm(N)|erm-43_1|ECV|ResFinder|MZ015744.1	L	
C1|erm(O)|erm-44_1|ECV|ResFinder|M74717.1	erm	E	C	V	ResFinder	C1|erm(O)|erm-44_1|ECV|ResFinder|M74717.1	L	
C1|erm(Q)|erm-46_1|ECV|ResFinder|L22689.1	erm	E	M	V	ResFinder	C1|erm(Q)|erm-46_1|ECV|ResFinder|L22689.1	L	
C1|erm(S)|erm-48_2|ECV|ResFinder|M19269.1	erm	E	C	V	ResFinder	C1|erm(S)|erm-48_2|ECV|ResFinder|M19269.1	L	
C1|erm(T)|erm-50_1|ECV|ResFinder|AJ488494.1	erm	E	M	V	ResFinder	C1|erm(T)|erm-50_1|ECV|ResFinder|AJ488494.1	L	
C1|erm(V)|erm-52_1|ECV|ResFinder|U59450.1	erm	E	C	V	ResFinder	C1|erm(V)|erm-52_1|ECV|ResFinder|U59450.1	L	
C1|erm(X)|erm-54_1|ECV|ResFinder|M36726.1	erm	E	M	V	ResFinder	C1|erm(X)|erm-54_1|ECV|ResFinder|M36726.1	L	
C1|erm(Z)|erm-58_2|ECV|ResFinder|AM709783.1	erm	E	C	V	ResFinder	C1|erm(Z)|erm-58_2|ECV|ResFinder|AM709783.1	L	
C1|erm(30)|erm-9_1|ECV|ResFinder|AF079138.1	erm	E	C	V	ResFinder	C1|erm(30)|erm-9_1|ECV|ResFinder|AF079138.1	L	
C1|erm(31)|erm-10_1|ECV|ResFinder|AF079138.1	erm	E	C	V	ResFinder	C1|erm(31)|erm-10_1|ECV|ResFinder|AF079138.1	L	
C1|erm(32)|erm-11_1|ECV|ResFinder|AJ009971.1	erm	E	C	V	ResFinder	C1|erm(32)|erm-11_1|ECV|ResFinder|AJ009971.1	L	
C1|erm(32)|erm-12_1|ECV|ResFinder|AJ009971.2	erm	E	C	V	ResFinder	C1|erm(32)|erm-12_1|ECV|ResFinder|AJ009971.2	L	
C1|erm(34)|erm-14_1|ECV|ResFinder|AY234334.1	erm	E	C	V	ResFinder	C1|erm(34)|erm-14_1|ECV|ResFinder|AY234334.1	L	
C1|erm(36)|erm-16_1|ECV|ResFinder|AF462611.1	erm	E	M	V	ResFinder	C1|erm(36)|erm-16_1|ECV|ResFinder|AF462611.1	L	
C1|erm(38)|erm-18_2|ECV|ResFinder|AY154657.1	erm	E	C	V	ResFinder	C1|erm(38)|erm-18_2|ECV|ResFinder|AY154657.1	L	
C1|erm(40)|erm-20_2|ECV|ResFinder|AY570506.1	erm	E	C	V	ResFinder	C1|erm(40)|erm-20_2|ECV|ResFinder|AY570506.1	L	
